Air_Humidity,Air_Temperature,Soil_Temperature,Water_Level,UV_Light,Soil_Moisture
30.3827426,41.17388445,27.40656891,49.99421472,1.183672396,71.80611318
88.70128722,21.46919288,36.64323757,33.98801406,3.385136888,92.05334752
87.94483259,17.51412477,24.20618941,36.24192185,2.55823025,88.10579246
53.70931785,29.4868331,32.39700021,27.11543646,1.768173578,78.38442023
73.70225126,30.42242087,34.14014854,20.95202979,5.447248767,76.36715803
50.7483659,39.8754534,32.09482626,41.58288426,5.53264402,72.73905876
70.26558943,28.31350738,37.75989211,27.2719546,2.272448279,76.03029602
78.32580258,32.12559077,23.40502692,49.76105585,7.118972503,74.64422121
86.80537468,30.81212816,15.19376317,25.57042584,7.329142992,80.68636311
54.01273655,16.14608351,11.43433191,8.060012764,0.209799948,82.03666834
76.99787898,33.4564469,17.39379609,35.71601617,3.957577037,77.10809139
45.95570704,39.84129857,14.29592512,7.098865292,8.901406412,64.58327386
89.41993823,19.72501644,26.73846224,16.27257186,5.203186082,93.81796572
31.54617593,32.82995202,15.54836012,20.91822138,3.476278014,77.52891458
66.21172839,32.80831633,11.16801122,38.27676135,2.536761516,73.56010592
69.5703589,19.92554892,11.07969487,27.24061669,2.433545199,94.03654137
71.28273342,18.70390721,34.94708495,6.289066909,0.997680339,82.25585872
37.22325473,44.40155829,27.74349794,32.75824331,8.172264191,61.88800466
86.31178701,26.81157509,20.74255906,23.51463068,0.866574054,79.72187697
40.87099674,21.82265186,36.82684128,46.48255295,2.922947659,75.43560086
67.36520419,20.13973633,12.10589834,27.480304,0.456757386,77.50924848
43.36056475,35.02805141,39.40966218,36.90388157,7.813865697,66.05634037
48.43298502,33.28335892,28.48875371,14.84908215,0.392836822,73.31961081
62.7875125,34.30656369,15.50392762,39.2438104,3.083011039,78.30402014
55.03160511,17.64018083,30.37207297,37.44298897,5.732973701,75.64723629
39.61353606,41.8060375,32.90143779,45.68367688,4.095613603,65.51014244
40.25618415,26.6779919,22.8802835,6.521973877,2.822710672,74.98812587
55.08868729,24.40108219,35.84897819,25.13753139,2.751890724,75.00574925
75.4369787,28.87084342,14.52197222,35.56199312,7.97790306,85.45936777
83.87787881,26.70198197,18.36512751,9.282375504,9.739780951,83.76541404
35.04765974,40.90731009,12.80477085,23.47718302,3.480410704,68.75141022
53.58623445,42.87782926,16.32633522,47.39659714,0.391455136,70.58570997
36.01473382,24.10359649,17.16186436,24.61705209,0.365657779,76.25749587
30.99554884,40.91807422,37.52899573,49.34321526,7.592134152,61.17058944
69.70312096,38.44569389,12.34329066,7.557757749,5.523698216,75.02038906
66.14696652,42.92423017,22.82245361,37.30233993,7.835926574,64.51393059
39.78114683,22.37250937,25.97196062,31.14573063,6.974970103,74.14410423
44.02876999,32.3087745,36.96079161,27.52428547,9.075063493,71.97901692
31.42246522,23.23633754,39.93088656,48.68813307,8.85824291,67.77485118
80.09683234,39.72283471,32.60164345,10.83426802,7.883273956,76.08470565
88.48143576,15.15972572,39.12372972,45.31995283,4.7518916,89.02818475
38.12757221,31.94457489,33.61303398,36.1058185,3.081264076,71.20646506
43.88851283,25.17610294,38.89607923,16.6548233,5.070267874,69.8415023
82.10457144,24.68051121,31.21812178,45.57511155,5.020716073,81.76971113
85.58782788,34.34718972,12.39290276,24.3182713,6.102755489,89.10956202
55.17764297,40.54453348,22.05760561,41.64022976,1.860975678,68.47242317
33.03734834,33.27586174,29.39791851,22.49764327,6.556198804,69.21856514
32.36351002,40.59518936,20.52155528,43.29188723,4.566009242,69.01042088
64.43699196,22.93791336,18.20151754,33.64831033,6.202048319,84.57510273
53.57370653,30.58505564,27.32197801,11.34709851,2.396048229,68.11059165
31.71914565,28.51609617,38.0050563,34.23484236,4.343948939,66.05487932
64.99514354,15.34934699,11.04945621,13.61051432,2.102012145,87.76317348
30.6781522,31.70436429,33.07693611,23.53651826,8.753051568,60.75465939
77.24231749,34.84572972,31.68181834,12.66330129,4.87961045,78.17538047
48.38596936,32.75743213,38.91860276,5.990725205,2.249814156,73.29946027
32.41548018,37.08839696,37.92133667,14.53489428,0.412086957,61.13858015
65.30113326,32.14018585,32.86697686,29.13674107,6.757386647,73.38698365
53.86106487,17.00250765,25.61226294,26.67024355,2.14644714,80.47073952
88.4280248,18.49336572,16.1280266,27.5673693,9.895821923,95.91714572
62.65191975,32.89423733,26.35707155,16.14590953,5.337003734,73.65673837
46.51435086,23.24937576,32.96055982,35.83225403,2.889769962,68.40956914
72.56633188,17.38935387,36.87007638,36.69184791,6.576774338,75.20332342
46.28952015,27.8880823,33.69136028,21.10855215,2.752199234,73.91731098
84.25459748,31.62967794,15.85800806,44.65265398,8.202742939,79.20543279
52.48331823,24.86237965,27.99058943,33.98104475,3.082360509,79.82636608
62.99211377,36.61301107,19.96520379,37.08676739,9.882477324,65.98899697
33.03438623,34.31311824,10.27617002,17.48029631,6.051447854,65.58338277
55.56727428,24.98455083,16.00662807,5.027523582,8.444111489,70.94609241
79.94181238,37.64617587,13.3966195,43.94190254,0.728154696,84.36192358
78.33892832,34.46085128,35.28157371,42.00909731,3.482994174,81.06597815
43.45911353,34.12336136,17.75518756,10.54363496,7.374870862,71.16819331
43.56474426,31.60283102,18.54093907,21.83473107,6.550590173,65.50990228
79.03831873,15.34169004,38.79809715,34.76026888,1.942431214,83.77523996
85.82390521,35.8952155,21.37260169,34.34498857,3.562029305,83.27180169
35.72165528,26.28125373,10.2875692,43.71576507,2.634434075,66.0258752
57.00351837,43.2782913,18.51538445,11.31206727,6.133701698,68.09967757
50.24725674,39.53954313,13.57898742,24.34728865,3.445682295,78.79486182
82.24130733,32.63083409,13.08425685,9.375098807,3.09054242,83.60412907
35.01149488,22.56545945,12.3246187,22.53178618,2.073779804,68.48355988
42.66755655,21.1115218,27.79778411,5.679835051,4.090271209,72.01179452
75.14810026,25.21154513,15.68043171,45.42228793,1.955025902,82.86709918
33.07763094,29.29703831,20.83728382,28.71697986,9.625695874,77.95857891
59.55212284,23.8819653,35.86053148,43.24110174,1.545018115,86.46293606
56.52642208,30.44788486,22.73014419,7.695711545,9.13304715,77.18941367
50.06407074,19.96111277,37.4707405,15.23561497,4.284730982,74.11524469
53.67433892,44.33138438,24.9381416,16.67209978,3.778659916,73.4406655
61.79643522,18.23773665,21.96509845,22.40111726,2.313198009,78.43446515
39.6820415,42.95832419,32.51166781,41.12898676,6.357563344,66.76296803
64.3197527,42.40734034,12.19525296,22.39510432,6.85528015,77.55096067
78.32593976,30.76081445,12.68435149,14.20940883,4.675709623,82.95349188
75.60965579,36.74730816,29.55921142,7.924561715,0.557068957,83.87050436
39.23399428,28.08144894,24.6082214,8.577128676,9.185101507,66.89768329
38.95496818,33.90103733,33.71245751,39.20212427,9.803291329,57.74673577
46.09046206,25.21727812,37.48812512,25.0161346,4.310434152,76.88652594
51.66448358,24.03477059,21.65100633,37.67815049,6.136608074,76.27090064
54.50733488,32.34689359,27.8923008,35.70292048,4.502986262,75.80800202
70.78183301,29.94389023,25.02089883,11.09131078,3.218796509,89.07533938
33.40082593,32.38609107,39.44831967,11.42995704,0.773187929,62.01699277
32.08036225,23.59981744,34.93253222,38.99039069,4.560677304,68.29652507
53.51463378,26.00873495,37.35213125,37.45707321,8.183845564,80.1542307
71.82982153,17.51693882,17.63020263,22.01138451,0.170314611,92.53996933
41.60612058,16.56829117,33.17579269,8.48400185,5.821076832,71.7351876
68.49026888,22.60371389,17.96419675,5.544410976,8.807721087,77.35420741
45.58968828,17.22740578,16.262276,17.96706273,2.1754943,78.30014747
83.16516653,18.11324126,38.32798479,5.415002311,1.832558647,83.80223539
83.74139666,39.38785216,10.5791325,15.35326795,7.722766257,81.41030051
47.83723226,16.16621091,38.96166111,23.87753331,2.550864311,77.84755881
43.79962524,34.76828382,14.47785691,10.46370944,1.919842676,73.48842598
54.67823832,23.17673246,34.58314245,9.692499102,3.779892506,72.18245576
44.43189511,41.14637042,18.27767659,45.33968461,3.925020123,67.17667042
70.3430306,29.54976854,20.52106982,31.34615131,8.74101063,68.44890782
79.56388107,24.16729378,16.50273134,47.0505059,6.184434719,86.73622886
70.38552785,30.52916807,27.56542127,20.56217737,4.059614563,84.59134747
79.46102683,26.45874057,20.44286643,35.47152218,5.343879643,77.25908308
53.81952973,31.92903194,29.72179118,14.21112536,9.539652333,72.83826493
39.37901824,18.43598605,10.46941954,32.82531428,1.132146766,76.99389807
74.27705684,44.90971508,11.93124651,10.83135785,2.077155217,80.62365389
51.62847031,27.76667633,12.98983458,5.093628763,9.625287066,75.95035844
70.27624951,25.44691919,22.56981056,46.91893106,9.573248485,82.03967432
46.23863652,36.30629545,34.44388518,29.97024693,1.771654213,68.445124
34.87377809,25.91698219,36.64533731,46.71232983,1.451088171,76.23579863
89.55490773,39.99822915,17.3443222,20.02241857,4.210851343,83.45120515
39.37209048,28.62812173,27.23109173,19.75037311,0.497182925,68.32535619
89.30525964,36.5867524,33.05094978,23.02947508,6.549035323,79.76197287
88.63679595,18.22359649,18.6648829,36.77184428,0.774960217,91.59187466
77.62908623,40.38357557,22.2702321,30.46138854,0.580296271,79.22277269
69.56537772,37.0715396,25.71922608,46.64097082,4.851869362,73.15040199
64.66842302,21.35150335,14.04624539,6.144840551,9.577866361,78.70032593
81.96609272,19.35858029,10.77946881,36.86881721,4.267959361,92.04382123
47.3663713,24.48877046,14.58417428,19.86474602,3.564811587,77.90171481
58.06087275,44.28211758,28.80560864,13.11051433,9.979567155,70.84403367
67.16339816,22.70494724,12.20854785,27.96780301,5.319689608,82.15218102
54.67142855,28.68381627,15.69089095,27.72787029,3.752414069,67.51610738
55.64918725,15.90060677,20.13561657,11.16549629,3.858608133,81.35453223
49.81708005,26.91682589,12.33610193,14.08532253,1.94959496,70.10749891
63.853909,32.13960046,15.75097813,23.36740992,5.122230574,79.96564448
81.03447168,43.59373838,37.33809367,23.39651356,4.388550282,64.92094383
42.09170268,30.50208135,10.57897397,19.29011628,2.707952963,69.23563884
86.06598233,39.57321979,29.60295773,11.68453182,1.605400866,77.65876062
71.34525922,31.41382928,21.53226793,5.19681556,3.112388687,87.86500709
79.39639276,16.2235504,30.17946218,48.66057781,5.086833277,82.2720663
63.37144156,24.45024826,27.66075161,47.45746534,0.583332723,81.08284984
76.77100209,32.26648523,16.70496263,26.76426706,1.537440286,85.84197225
30.97202384,43.51781898,35.41628463,49.7773289,9.47657267,64.07911444
79.10282549,40.77391079,24.75821148,35.31444489,5.42855351,80.10980231
32.40833155,21.85066843,34.67608057,8.098589192,0.634493037,77.07768668
83.39480258,21.6032949,22.18037609,10.29731896,6.930877588,91.32990237
89.51776483,21.03518901,39.54056662,46.22498797,0.618028701,82.13679528
47.64404773,42.67496689,33.11468076,33.3523491,7.38874227,65.17575834
42.61911338,40.57998459,38.97850615,42.9432632,7.499627217,65.94349436
75.92180183,38.24650297,25.42979437,45.42213423,6.510789757,71.18051284
45.18158046,26.78205343,24.21073397,25.15739051,7.322045446,69.49368307
81.93374299,30.13142113,32.66361428,7.183667821,0.87965781,78.61386488
36.17055553,28.92995234,36.40873789,13.4726157,7.267805524,70.06043563
37.55731178,22.60194323,38.92437388,7.995737629,1.366883197,71.28818827
88.74909331,30.15084138,19.73655718,13.49329306,3.395059073,84.63974276
70.4303339,15.91489644,33.96113722,23.47398169,9.427452535,76.20009391
80.81323347,18.9543112,16.31936793,10.31885647,5.028754777,89.15446767
49.45976264,41.59768789,26.3672304,12.50299615,9.674264321,62.05799127
70.58902497,37.55039301,15.39544445,25.06198019,0.889224589,80.18343009
65.65450964,27.68605227,20.42192085,20.30769277,4.775565996,74.14388019
66.18900721,30.51451087,37.94075102,26.04461559,0.624023203,77.65121854
70.95194757,26.09996658,14.38272099,24.31274125,6.302102624,80.64346188
64.52155039,37.22339601,28.97202685,34.00151117,0.787070014,68.3890491
55.74374216,38.52561538,27.78862819,47.1735297,1.753678025,64.56469792
46.55536166,37.89855571,13.62215058,9.85389523,2.588303101,65.37247735
76.11487985,36.67835175,19.77937131,9.466706719,7.487438517,76.51244313
43.5763458,21.13513016,26.88944514,43.376275,1.639621188,77.07657833
71.54125837,25.13909938,15.61535827,27.78785171,8.466320533,83.73234612
43.99996936,29.09536305,34.01870969,39.48822606,1.319039388,72.85871618
67.5198102,24.92378974,39.16469529,14.69398566,0.352444491,76.02751503
74.82469603,37.648206,16.442782,42.29881579,3.95045419,84.04658227
43.12283333,24.88060573,15.60735894,46.57309809,9.79441642,71.24618115
33.59659805,19.1469626,23.64805215,33.5967357,1.103422278,77.58526757
37.85842458,26.97121356,32.43295831,9.764555966,1.01718444,70.15767799
66.35981804,44.39743298,18.44801831,45.28826664,7.511665108,72.89306537
80.96678437,21.77644239,10.59639726,40.66194773,3.12161694,88.96224756
32.69980927,33.36475977,26.23661884,38.78949994,7.172816172,66.97928704
74.04907554,27.9891915,38.69801703,6.652768501,2.000105894,79.6435368
50.47911876,17.13073703,21.73830566,40.95331364,4.600719942,84.45962086
58.7117022,29.63629818,22.60403663,11.20779547,2.652898777,73.11996952
85.73157299,36.06492986,39.06705151,15.00737793,4.515282149,69.21802713
49.91829028,30.39659927,30.83822835,30.97106757,7.690970926,65.66636631
57.92021604,41.16318191,31.57515769,16.92413478,7.620099405,72.77599463
30.82094489,23.6681105,26.88106016,34.76066928,5.157722877,69.20013293
34.8959232,17.58747514,39.23827633,32.36317015,9.283718437,70.57420823
45.51549547,43.09696835,30.66599453,9.866731911,2.637841024,59.64964608
31.67113445,26.34589049,36.85098255,34.52065608,2.403113511,68.3247218
67.88251956,32.29216654,30.98136597,46.57797094,6.138064012,70.45311058
55.58390141,38.76009378,32.05347475,12.24994573,6.212970342,64.02033407
62.88871216,24.72940992,18.71232766,31.86779094,0.465400396,80.56086459
40.47883115,36.48493615,19.10436094,20.38394174,6.077777124,69.87468453
47.75592177,19.06256549,33.48953949,25.68252523,3.744361573,79.35907916
69.82946849,23.73881242,18.90118868,17.91500806,7.474425253,85.20465099
87.91816342,19.34131908,26.88310212,20.93587864,8.081056645,80.15532583
33.02500642,39.33691675,17.48056933,6.301032047,5.521538195,64.5009919
83.42305925,21.67947706,34.50950142,49.16982821,0.017050315,86.29454967
64.61287208,36.52210666,13.31504054,33.11599649,6.363658102,68.25342486
63.83517401,43.29895192,34.88339919,27.53175157,7.488812797,67.60879012
60.01671211,30.83316627,28.08189402,22.26719073,2.489832662,74.72398254
34.16364515,31.20087577,15.60728604,29.27185515,4.646460011,72.22624281
35.3926111,28.83100704,26.26106157,22.10476994,9.657266234,67.49339638
66.05472034,24.7767043,18.47496511,21.19585674,2.981155534,79.79400606
50.45751429,29.26965093,19.70402004,25.87759438,2.23153251,80.29782406
85.03608399,33.08422597,20.54584125,17.41923652,2.108547905,72.9099573
54.39543224,44.57974717,11.89957741,13.1022455,5.588008344,69.09231163
38.59688752,43.13293678,39.57885053,30.04726542,9.497871013,49.4814247
72.88313001,40.86458875,10.94603884,42.92444463,6.086901292,72.24770999
47.60120529,41.67391607,29.8749062,11.877268,3.033231202,68.87919835
61.52821844,29.0354755,21.13682943,6.473045327,6.385697781,70.78809538
71.86996713,34.72332982,29.38030873,16.10652853,6.248422976,68.7053052
84.01584667,41.85200169,20.68744759,49.08742896,5.969251357,89.66328801
77.53147169,26.78852295,30.21251939,42.29411332,1.594262069,76.38852607
70.58166407,43.85287435,31.87706528,31.81397241,6.345667993,78.58698631
70.77799094,27.47358186,30.71657921,46.81620119,4.301644525,78.77162188
86.75547864,33.03247996,13.41885944,25.03756026,0.185920586,84.12811788
47.74944585,36.2941414,29.70679704,49.24762712,5.397644871,70.91127765
30.06672565,43.51776039,18.39962648,18.33359203,9.892667452,66.3071156
46.31727356,22.33848822,10.86404112,15.81375873,3.497395908,73.42383166
43.07348278,37.38392935,22.44492016,33.71216905,9.655592183,63.32761031
69.71007511,30.62446758,23.00629308,22.01692856,0.962057417,84.84905583
68.02269599,23.05671422,24.015224,33.18644939,7.324501159,82.58557799
65.60768296,38.29820519,31.14472496,18.72479832,1.143299947,79.35652647
30.97460659,31.56666841,19.26531427,32.80632156,2.735715736,71.1372584
73.72668327,34.82921462,19.45841539,17.40858173,5.708408353,87.5694713
49.41182475,24.68703206,11.81656769,7.293743097,5.92779694,78.63854208
69.90335934,29.43821855,30.60463648,46.04611559,7.752113172,78.1391817
63.39470571,33.52062753,27.03478274,44.74423408,6.153114072,75.99850263
50.56385553,27.14732443,20.48275338,48.68591672,5.936147044,74.41204069
38.07457603,20.9511762,31.15566937,37.24372293,9.12353087,75.30667428
35.66513386,43.84921477,26.12073248,35.722453,4.521607522,62.92734939
79.89109999,30.3440262,24.07734838,30.15513815,2.252657787,87.01968415
85.10385252,37.01761111,25.33973631,10.66740874,1.61788585,86.02974787
68.98728281,27.33141581,29.09044376,13.51558899,3.999945968,81.75468321
36.20604689,25.65395292,29.80007814,18.02613599,7.127527552,71.73239258
54.12163301,27.21492895,18.66873457,45.05703632,0.425434849,73.67345563
73.73635201,27.27589931,14.2223009,12.78362861,1.290533865,82.37051428
76.78925304,31.32540348,14.69902544,46.52929285,1.061134601,88.22673251
37.09311734,31.3040961,29.18172658,28.52535799,5.852501531,74.41669713
30.00184313,29.91461448,36.18619857,37.2006336,2.428646505,56.13239626
72.72822275,19.04357355,22.28488835,9.961001901,1.662594283,84.33534893
51.39577056,29.88226436,15.08560481,17.10650969,5.927707197,75.20749816
45.2688799,20.07311701,32.69807495,48.13333737,7.613099155,69.5628785
30.77384819,18.78407359,34.97468423,16.97674761,3.321549165,67.40396293
62.41796441,42.97937152,36.41747329,18.34347742,5.782046057,70.01398985
81.06904413,33.14850039,28.20494287,13.89188232,0.981244132,89.61985666
87.45789878,34.78470174,35.82185678,10.80831494,9.351910305,67.7807655
63.94469704,27.05381011,10.46244875,15.49659387,3.368961853,81.36404882
60.86767966,42.26942676,13.21707405,33.90471014,9.975056932,72.80855465
35.10338313,34.13791469,12.77728201,25.49154801,9.785877558,70.89332003
62.93236809,38.07509609,31.37814053,29.91901264,7.788234493,72.0468772
52.79874474,26.05687407,12.08745351,10.50641729,0.200670954,89.12044005
66.42811685,43.80035642,24.89093117,41.09524012,5.434749204,71.02070389
53.32358087,39.6138387,24.18120696,40.28426153,0.868364204,77.56653179
44.41794741,40.61845389,19.32110571,5.971546001,8.95138026,62.33954568
35.69791651,20.16582802,36.1121551,22.25817925,7.896362526,70.53539965
48.89510668,23.12889624,15.11299606,8.094677089,9.723403766,70.12854779
35.79869006,23.56879799,20.57388353,40.64476007,6.083829531,76.91122171
40.61381705,23.1272767,33.225145,38.17713574,5.221728045,71.28457223
89.24016951,40.66224486,10.91266943,45.58946424,5.189738559,83.97160443
56.64621341,15.95654386,30.18851201,15.63817815,3.864483745,79.86525304
61.91230599,17.28299967,34.49193179,25.53331474,4.686900672,84.09118784
82.41711172,23.21744612,37.96803517,13.30195447,6.354125831,84.96832296
89.73413403,20.99618924,36.28889921,21.70557205,9.329476076,80.45931817
64.96286696,21.95578842,19.58152351,28.50094632,5.958843383,77.52728666
78.74842926,38.93829568,27.59092424,7.399885543,8.571159423,75.06988867
49.61646146,31.89379782,12.31880479,37.16916848,8.627799113,76.32102871
48.34463745,15.17311984,17.73610011,29.44820122,5.188326758,90.60875836
54.16222326,27.87968297,12.82667136,42.30315577,3.474696415,79.86856694
70.35043576,27.23654781,19.4556187,17.23012255,6.395738733,86.0750946
70.93150136,18.41835808,36.2556164,45.64944974,4.458773419,74.97138404
48.91436608,35.28425366,20.41500519,49.94124139,0.814408673,82.68819773
37.99259545,36.06291565,26.85694309,46.36842973,3.778091004,69.51212684
67.94377539,36.62679657,23.00142544,40.00516141,9.94072138,73.24513813
37.69955173,36.85412837,23.76749573,41.55659613,0.4851187,67.11177447
64.70955049,15.00158481,39.08716156,30.81849091,6.966669119,75.7719738
71.60532768,43.61762412,18.88463405,13.55692383,8.411887051,68.42467064
72.03668978,39.42626301,28.81973409,35.46683083,6.487259035,83.09120316
75.20832664,42.1194509,22.60188009,37.07388509,5.697482312,69.75838141
82.37156529,15.46929886,11.83438543,49.34233131,7.07554417,86.73838662
59.99753952,43.01576387,24.67992495,29.35855923,4.293427373,66.32692155
73.81495137,39.29365586,34.40029987,17.21160568,0.913617373,69.26124679
67.15036412,40.11657429,12.96258906,35.76526348,9.623717543,73.72135014
41.19839639,17.79862154,12.08775542,49.07191188,4.3230077,84.75800654
31.54137869,37.16334087,14.60894561,12.97462587,6.653892372,62.24493547
47.07248314,43.79750069,32.93200334,19.66990633,5.313104369,56.64473078
56.58202238,35.35642024,31.71986152,29.38464292,0.54673072,74.19303857
67.02635667,32.11684214,26.95053307,12.65965857,9.52746601,74.56952122
80.99755983,43.36889033,24.04679212,5.999928778,7.925372261,79.6489382
41.774743,28.28811365,36.64977444,20.16424051,1.490978945,68.18947811
37.53298739,32.97880699,33.00093472,43.94168607,9.816488763,62.94292638
87.80879685,29.2901488,34.35826754,6.95607797,7.369013722,81.13065383
36.48267356,42.98538664,34.39786904,24.30180766,4.723216504,61.12826889
58.70946421,17.2825418,29.28151464,39.29903478,6.113700566,78.70697682
65.13382373,30.03359102,23.74043873,47.89321686,1.06736682,76.57509659
62.48246525,35.60857324,35.94033258,49.34639296,5.6041151,62.25885198
35.16192942,38.75719615,37.78022253,23.98862213,0.73661072,60.49235591
33.42161484,32.49055942,10.7141813,47.76729325,5.448552571,73.03506379
36.32900565,42.26753232,11.5466462,6.593853798,5.526956888,69.49605113
65.13526103,43.25974341,38.76229891,38.56626221,8.744387852,64.30492657
62.66069326,16.9295767,18.31481842,33.92357156,7.250575003,90.26765594
44.02444752,27.07111619,36.20108319,16.22848359,2.495523922,71.2898296
68.26644851,15.70377065,21.66385357,27.82933253,8.884261422,78.05234209
79.20405012,24.88249972,13.57300173,10.8299182,5.732426648,78.05047389
32.49473759,31.10604654,12.41329601,44.22187179,6.063794786,75.37851051
59.88779661,42.32384792,14.69523697,21.10541385,1.689813692,71.32442353
71.35862473,40.39662967,17.49679585,33.17200117,8.57773596,68.20849641
45.13871562,18.8249918,24.65555062,12.14493288,9.30965115,64.17776735
48.46625432,17.79091124,31.04493702,14.27741801,7.749906495,74.35689012
66.81827418,32.67802016,39.59195729,49.63803669,9.407524526,74.0488252
83.87611761,30.96353917,23.2452023,38.88888775,3.022999041,80.3343699
78.59546522,22.99132924,25.54554827,48.28873414,8.611191684,78.26316282
64.98781315,41.98359254,25.65447104,18.31330243,4.888931429,68.67120205
73.81330307,42.82099228,26.18303066,12.40532945,1.639172029,81.05717993
51.88934821,27.07834315,25.53221971,27.63808086,6.68800599,67.28107846
68.45793169,41.70907671,10.26324265,27.2600727,6.841202707,71.68520638
57.97089547,26.51846683,10.05174466,12.87259312,2.869245138,87.02777694
41.39616819,37.10450495,12.92998954,37.99488063,0.274933316,73.64150819
72.10429643,29.27826653,13.0466981,21.27998905,1.998472591,84.47906608
63.38787824,18.6774947,31.14690727,13.38643539,3.997775477,78.6068938
51.51729492,42.83802604,16.14748098,19.93925275,1.675629111,70.28895169
84.6803514,28.6228978,36.84142314,30.36464148,1.940299482,80.25910676
31.25604707,37.03461121,37.85818989,37.69119195,3.913906644,57.42537723
48.94638907,26.01521443,39.27680014,26.68508987,9.617866143,64.57351564
33.41288387,15.56642636,38.17243915,28.65177454,7.642435154,75.46966807
75.99163897,18.01591076,18.15664966,11.25256712,3.197484012,88.57718211
72.12644725,29.88658438,25.29330534,46.16109161,9.516040689,79.40213336
49.88113312,35.69893071,15.26364911,46.79258891,6.456467923,72.23792352
70.53977413,25.0420598,34.18628966,35.75419657,4.554496446,82.18643997
53.75623357,35.86465378,36.65295115,5.793413402,4.68300199,67.71715821
75.37522749,35.95906768,35.53866518,29.16833972,4.107444678,73.47403624
57.25101976,36.11807722,23.00100846,33.31485374,2.329920525,69.50769577
54.73678367,29.77565562,32.76021654,49.75944003,3.866321922,66.36478955
86.08379493,42.4465845,12.92737509,49.82301298,5.27896384,74.29461982
45.05274599,29.67589554,11.20734312,43.59250559,5.280273507,72.4972094
37.2268404,28.5079558,32.59709243,7.872394641,7.617369022,59.3325107
65.0725868,20.98142457,22.76065823,47.89743759,3.587978572,76.13231116
88.15930874,24.22965262,39.86647794,32.56975612,7.167980293,88.70317807
52.67035282,16.27003478,12.91762648,41.03990467,5.780918388,83.89109323
33.72220582,34.00605881,35.66883045,23.32367824,9.618454045,59.87330099
50.35831604,22.45607232,24.39949197,19.38512621,3.85284926,88.81629285
60.35589926,24.12465763,34.81450587,25.84598655,9.012164643,67.23542534
39.7153804,38.12443565,34.51381847,11.60935308,8.206425473,67.54511879
69.48613308,24.81663549,37.47976004,21.06797624,6.376642846,77.83358262
89.86496334,22.26587676,18.93550034,43.59278749,6.545144667,93.3466278
57.10436856,20.07173247,38.4939806,6.707771882,0.846499346,79.60281706
51.2837134,38.24575207,14.55000881,11.78951211,9.502246056,60.19011249
54.04225001,18.89118774,12.45906333,10.63022718,1.069360635,84.32482655
36.9087707,28.61261281,22.94846552,23.13839942,5.632333087,71.60147774
82.99641609,30.20790348,34.84968906,49.86441054,3.300708004,70.54482558
54.88953933,35.62169738,24.20263392,12.80110686,4.298519783,81.81631988
53.23646469,33.99850447,34.87860033,11.54671923,6.101830108,71.11127303
69.58141638,39.32162019,31.89060417,46.17750784,9.088513779,74.56002717
56.52200526,16.34254302,16.28285158,44.69227326,4.575671236,77.87084431
68.89400813,23.89322174,38.46644875,6.45081665,9.877295553,80.53047121
33.68677741,23.40402356,11.82343506,38.82676821,5.928120654,79.11560847
78.82340062,19.38050717,36.94839123,34.49595657,1.605539426,87.19271373
86.43023717,23.67534762,19.13330347,39.54833644,1.900092948,89.45784168
68.92592317,24.29295942,25.00444249,27.25261047,7.161110356,76.19802397
87.27395573,30.65653386,22.67055618,49.61206483,0.503977942,85.03718279
39.08593886,34.91113437,15.15503671,6.973115842,4.803415762,66.75769326
58.64497137,26.43301541,20.74440599,15.54672139,1.482191098,82.49520426
66.10840404,36.58410694,15.78803309,22.84456941,4.332186352,72.40060696
64.90419885,25.08496016,16.11659426,25.24000737,7.499174221,83.52904464
54.08770675,23.70851032,15.61170508,46.46153312,4.588129282,75.21953632
50.28506456,31.23564168,24.67052141,30.20019638,1.63451109,72.56802704
37.60944135,15.71149081,33.93794103,7.029994798,2.519253704,78.7120193
53.50454703,17.39367371,27.06910101,23.35383335,3.675395887,76.9515651
39.75964891,27.53908631,36.79619766,23.74206856,0.695611835,73.7735497
74.06194059,43.28738134,29.09633466,48.44709223,5.843376361,75.18324482
42.52985613,36.6453534,30.68020347,31.9638691,6.075337913,64.51535092
33.51391832,17.64379709,30.02821689,33.6042982,0.621519271,80.78694187
63.14196827,40.38954038,23.4837758,37.09638641,4.023113212,72.83074156
65.71378396,36.96902312,30.68016467,39.65176921,4.140006829,78.9489706
82.31478368,33.32839577,12.09123239,33.57729816,3.338195686,93.24403709
64.61889675,39.60878882,35.79554416,15.6737458,5.577397403,68.98470171
50.72885122,27.12329543,33.3343643,44.33206615,3.459574901,76.83107975
78.18071289,21.64503153,17.35689875,37.94539102,4.164092795,84.30684161
62.41673359,30.36070167,33.04097363,38.38417183,7.975235474,68.58230828
34.75681708,31.46525267,10.37927804,49.84505327,1.621093554,70.99282747
63.95103362,31.14979116,16.51739717,41.11369407,6.191146953,71.01747489
84.48111273,31.95221374,11.95411716,42.31181314,5.055944017,80.26698701
53.77875753,43.46114755,33.4068075,47.81324821,3.050716375,69.45856843
47.77954811,42.06736869,32.67622454,11.80102999,7.275346565,61.28655148
38.60816742,41.2715111,34.40908071,27.39773194,5.511883595,65.41269553
39.08673132,39.04250433,10.1344508,31.12551606,4.77361527,69.76549065
55.96628906,43.30284322,25.0369818,19.81740782,6.676693148,76.7161618
